model,variable,name,yaml
ccam_noresm2-mm_historical_aus-10i_12km,"['ua10', 'ta600', 'wa300', 'ua500', 'prsn', 'hfss', 'va70', 'hus700', 'tauv', 'wa250', 'ua300m', 'va500', 'CIN', 'rsdt', 'tasmin', 'zg200', 'ua700', 'va100m', 'rsutcs', 'zg50', 'ta500', 'ua100', 'hus10', 'zg10', 'va200', 'va200m', 'prc', 'ta20', 'ua300', 'ts', 'wa850', 'rlus', 'ta400', 'wa70', 'ps', 'clm', 'zmla', 'z0', 'sfcWindmax', 'wa10', 'ta70', 'wa150', 'uas', 'sfcWind', 'sund', 'psl', 'hus500', 'va10', 'snw', 'hus50', 'ta50', 'clt', 'va250m', 'wa925', 'va300m', 'ua925', 'clivi', 'zg70', 'hus30', 'va20', 'ua30', 'evspsbl', 'mrsol', 'ua70', 'ua250', 'va925', 'mrros', 'hurs', 'hus850', 'zg850', 'ta150', 'wa100', 'va50m', 'hus1000', 'rldscs', 'clwvi', 'ua50m', 'va700', 'zg925', 'hus70', 'mrfsol', 'rluscs', 'hus250', 'rsus', 'va1000', 'va30', 'evspsblpot', 'rlutcs', 'wa500', 'mrfso', 'wa600', 'mrfsos', 'rlut', 'ua150', 'rsut', 'rsdsdir', 'ua50', 'tauu', 'ta30', 'hus300', 'ua150m', 'zg300', 'zg700', 'cll', 'hus600', 'wa50', 'zg1000', 'ua100m', 'zg20', 'ua200', 'vas', 'mrro', 'huss', 'va50', 'zg600', 'rsuscs', 'mrso', 'wa20', 'va400', 'hus200', 'ta300', 'va600', 'snd', 'ta925', 'ta10', 'hus400', 'va300', 'ua200m', 'rsdscs', 'rlds', 'hus150', 'snc', 'ua400', 'ua850', 'va150m', 'wa1000', 'wa700', 'va850', 'wa400', 'hus925', 'prhmax', 'tsl', 'hus20', 'zg250', 'ua20', 'ta100', 'zg500', 'ta1000', 'ua600', 'va250', 'tas', 'wa200', 'tasmax', 'zg150', 'ta700', 'ta200', 'ta850', 'rsds', 'zg400', 'clh', 'snm', 'zg30', 'va150', 'hus100', 'prw', 'pr', 'hfls', 'zg100', 'mrsos', 'ua250m', 'va100', 'wsgsmax', 'ta250', 'CAPE', 'wa30', 'ua1000']",ccam_noresm2-mm_historical_aus-10i_12km,"sources:
  ccam_noresm2-mm_historical_aus-10i_12km:
    args:
      obj: /g/data/v14/tm4888/code/ACS/data-catalogue/catalogues/ccam_noresm2-mm_historical_aus-10i_12km.json
    description: ''
    driver: intake_esm.core.esm_datastore
    metadata: {}
"
ccam_noresm2-mm_ssp126_aus-10i_12km,"['ua10', 'ta600', 'wa300', 'ua500', 'prsn', 'hfss', 'va70', 'hus700', 'tauv', 'wa250', 'ua300m', 'va500', 'CIN', 'rsdt', 'tasmin', 'zg200', 'ua700', 'va100m', 'rsutcs', 'zg50', 'ta500', 'ua100', 'hus10', 'zg10', 'va200', 'va200m', 'prc', 'ta20', 'ua300', 'ts', 'wa850', 'rlus', 'ta400', 'wa70', 'ps', 'clm', 'zmla', 'z0', 'sfcWindmax', 'wa10', 'ta70', 'wa150', 'uas', 'sfcWind', 'sund', 'psl', 'hus500', 'va10', 'snw', 'hus50', 'ta50', 'clt', 'va250m', 'wa925', 'va300m', 'ua925', 'clivi', 'zg70', 'hus30', 'va20', 'ua30', 'evspsbl', 'mrsol', 'ua70', 'ua250', 'va925', 'mrros', 'hurs', 'hus850', 'zg850', 'ta150', 'wa100', 'va50m', 'hus1000', 'rldscs', 'clwvi', 'ua50m', 'va700', 'zg925', 'hus70', 'mrfsol', 'rluscs', 'hus250', 'rsus', 'va1000', 'va30', 'evspsblpot', 'rlutcs', 'wa500', 'mrfso', 'wa600', 'mrfsos', 'rlut', 'ua150', 'rsut', 'rsdsdir', 'ua50', 'tauu', 'ta30', 'hus300', 'ua150m', 'zg300', 'zg700', 'cll', 'hus600', 'wa50', 'zg1000', 'ua100m', 'zg20', 'ua200', 'vas', 'mrro', 'huss', 'va50', 'zg600', 'rsuscs', 'mrso', 'wa20', 'va400', 'hus200', 'ta300', 'va600', 'snd', 'ta925', 'ta10', 'hus400', 'va300', 'ua200m', 'rsdscs', 'rlds', 'hus150', 'snc', 'ua400', 'ua850', 'va150m', 'wa1000', 'wa700', 'va850', 'wa400', 'hus925', 'prhmax', 'tsl', 'hus20', 'zg250', 'ua20', 'ta100', 'zg500', 'ta1000', 'ua600', 'va250', 'tas', 'wa200', 'tasmax', 'zg150', 'ta700', 'ta200', 'ta850', 'rsds', 'zg400', 'clh', 'snm', 'zg30', 'va150', 'hus100', 'prw', 'pr', 'hfls', 'zg100', 'mrsos', 'ua250m', 'va100', 'wsgsmax', 'ta250', 'CAPE', 'wa30', 'ua1000']",ccam_noresm2-mm_ssp126_aus-10i_12km,"sources:
  ccam_noresm2-mm_ssp126_aus-10i_12km:
    args:
      obj: /g/data/v14/tm4888/code/ACS/data-catalogue/catalogues/ccam_noresm2-mm_ssp126_aus-10i_12km.json
    description: ''
    driver: intake_esm.core.esm_datastore
    metadata: {}
"
